Localization and mapping for guiding minimally invasive cardiac procedures	/m/0j8wx64						
Analyzing Cross-Layer Interaction in Overlay Networks	/m/09pbzfk						
Cosmology in String Inspired Supergrativies	/m/09lmhdj						
Modellbildung, Klassifikation und Bewertung von Algorithmen in der Datenkompression	/m/09pg4c3						
A Study of the Effect of Curvature on Fully Developed Turbulent Flow	/m/09pbvry						
Hybrid Feature Interaction Resolution Techniques for Telecommunication Services	/m/09pbrdz						
Observation of Cosmic-Ray Electrons with the OGO-5 Satellite	/m/09pbnnk						
Combinatorial Description of a Multigraded Module	/m/09pg4jk						
Subfunctions and their Application to the Boundary Value Problem for Ordinary Nonlinear Second Order Differential Equations	/m/09qg8_d						
Quantitatieve absorptiebepaling in het ultraviolet	/m/09p7z94						
Querying String Databases in Modal Logic	/m/09ql1bg						
Error Analysis for Incompressible Viscous Flow Based on a Sequential Regularization Formulation	/m/09qgsr3						
High School Student Reluctance to Major in Computer Science	/m/09p7rvt						
Caracterizações e Algoritmos para Generalizações da Propriedade de Helly	/m/09q6sbx						
Questioning the Inefficient Market Hypothesis: Theory and Econometrics	/m/09pg5s2						
Brauer Groups of Algebras with Gradings and Actions	/m/09lmb6m						
Sobre distancias estadísticas	/m/09kjyjv						
Over eenige aantallen van kegelsneden die aan acht voorwaarden voldoen	/m/09pb9c9						
Real-Time Estimation and Control of Unmanned Aerial Vehicles in Uncertain Environments	/m/09pfz0b						
Invariant Domains in Complex Semi-Simple Lie Groups	/m/09pb92x						
Stable Equations for Nonlinear Dispersive Waves (Using Fourier and Chebyshev Spectral Methods)	/m/09p7qn3						
Theoretical Issues in the Design and Verification of Distributed Systems	/m/09pb6k5						
Multimodality Matching of Brain Images	/m/09pfxyy						
Conditions aux limites artificielles pour les équations de Navier-Stokes compressibles linarisées	/m/09km92f						
An Algebra Determined by a Binary Cubic Form	/m/09llblk						
Robust Estimation in Mixture Models and Small Area Estimation Using Cross-Sectional Time Series Models	/m/09p7ly8						
Stable and Scalable Congestion Control for High-Speed Heterogeneous Networks	/m/09q7hpz						
Documenting and Understanding Everyday Activities through the Selective Archiving of Live Experiences	/m/09p7y0m						
Recherches sur la théorie des quanta	/m/09lt3jn						
The Zappa-Szep Product of Semigroups	/m/09qgx9k						
Asymptotics of Multi-Buffered Queueing Systems with Generalised Processor Sharing	/m/09qbjdq						
The Flow Between Rotating Coaxial Disks	/m/09pfsgs						
Clifford Algebras in Harmonic Analysis and Elliptic Boundary Value Problems	/m/09llyrq						
Methoden zur Berechnung der longitudinalen Raumladungs-Effekte in Isochronzyklotrons	/m/09q9rw7						
The Generalized Toda Lattices And The Whitham Averaged System For The Defocusing Nonlinear Schrodinger Equation	/m/09lsjzw						
On the Analysis of Scalable Heterogeneous Networks.	/m/09lth3q						
Kenirsferaan Bagi Persembahan Monoid Campuran	/m/09qkt8s						
Nonparametric Inference for Partially Observed Lévy Processes	/m/09q76sz						
Blocks of Representations of Finite Groups over Local Fields	/m/09qh5kx						
Mathematical Problems Arising in Interfacial Electrohydrodynamics	/m/09p7gg2						
Discrete Straight Line Segments: Parameters, Primitives and Properties	/m/09pffj0						
Ladder Processes for Markov and Semi-Markov Chains	/m/09p7p6m						
Complexity of Concrete Problems and Test Languages	/m/09p770l						
Numerical Modeling in Electro- and Magnetoencephalography	/m/09p880r						
Image Communication System Design Based on the Structural Similarity Index	/m/09qgpk9						
On Automated and Computer Assisted Conjectures in Graph Theory	/m/09p75th						
Wavelet Feature Extraction of High-Range Resolution Radar Profiles Using Generalized Gaussian Distributions for Automatic Target Recognition	/m/09kjw0k						
Nonlinear Estimation with a Known Covariance Structure over Time	/m/09lqw48						
Topological Methods for Nonlinear Equations and Applications	/m/09pfc47						
Brameworld Inspired Cosmology	/m/09lmhpb						
From Requirements to Implementation : Applying Conceptual Graphs to Intelligent Networks	/m/09qfl3x						
Kolyvagin Systems over an Iwasawa Algebra	/m/09p6sf1						
Anisotropic Conductivity Inverse Boundary Value Problems	/m/09p6xys						
Implications of Conformal Invariance for Quantum Field Theories in General Dimensions	/m/09lmdbc						
Symmetry and Separability in Spatial-Temporal Processes	/m/09p7gwd						
Three Novel Approaches to Analyzing Longitudinal Data: Regression on Longitudinal Propensity Scores, Enhanced Sensitivity Analysis Framework and Marked Renewal Stochastic Processes	/m/09qj8mn						
Contributions to A*-Algebras	/m/09p8j22						
Automatic Distributed Partitioning of Component-Based Applications	/m/09p8j0p						
Stabilité de fronts d\\'onde dans des équations de réaction-diffusion couplées.	/m/09kjszn						
Statistical Inferences Under a Semiparametric Finite Mixture Model	/m/09p7mvb						
On the Convergence of a Generalized Series and the Relation of Its Coefficients to Those of the Corresponding Power Series	/m/09p787q						
Approximation Algorithms for Combinatorial Optimization Problems in Graph Coloring and Network Design	/m/09qbtm4						
Visualization and Haptics for Interactive Medical Image Analysis	/m/09qjgct						
Seakeeping Calculations for Ships, Taking into Account the Non-Linear Steady Waves	/m/09pf177						
Generalized Lagrangian Functions in Mathematical Programming	/m/09p8572						
On-Line Systems for Non-Stationary Data Analysis and Modeling Electrical Engineering	/m/09qfk13						
Performance Analysis and Topology Control of Large Wireless Networks with Fading	/m/09pdzxv						
Techniques for the Allocation of Resources under Uncertainty	/m/09qjj47						
Planning and Optimization Algorithms for Image-Guided Medical Procedures	/m/09q6cwg						
Charakterisierung und Konvergenz mehrdimensionaler kontinuierlicher Verzweigungsprozesse	/m/09pdpy3						
Nonlinear Water Waves with Shear	/m/09q7p1x						
Object Oriented Interoperability	/m/09qj69_						
Planification de trajectoire pour un robot polygonal non-holonome dans un environnement polygonal	/m/09qbxr9						
Nilpotent Products of Groups	/m/09qb2j5						
Extreme Value Theory for Copulas	/m/09p75kn						
Statistical Models for Rank Data	/m/09lm68k						
Turbulent Diffusion of Magnetic Fields	/m/09p748h						
Testing a Precise Hypothesis: Interpreting P-Values from a Robust Bayesian Viewpoint	/m/09p77_k						
Integrated Quality and Quantity Modelling of a Production Line	/m/09pdk0p						
Capacity-Oriented Planning and Scheduling in Production and Distribution Systems	/m/09km7vb						
L-L Integral Transformations	/m/09p85vc						
On the Density of the Image Sets of Certain Arithmetic Functions	/m/09pdbwc						
Using Mathematical Models to Investigate Phenotypic Oscillations in Cichlid Fish: A Case of Frequency-Dependent Selection	/m/09pcyrt						
On Dual Insurance Risk Models	/m/09p7410						
Semicontinuity for Quasiconvex Integrals of Any Order and Implicit Nonlinear Systems	/m/09qfrc7						
Reducing Time and Space Cost for Memory Tracing	/m/09pbb2z						
The Kakutani-Bebutov Theorem for Groups	/m/09p82b5						
An Asynchronous Low-Power 80C51 Microcontroller	/m/09q7ftd						
Tracking People and Recognizing their Activities	/m/09q82l6						
Untersuchungen ueber die Zeitgesetze der unelastischen Formaenderung beim Zink und Flusseisen	/m/09pcx0x						
Parabolic Resonances in Hamiltonian Systems	/m/09pcvv6						
An algorithm for eigenvectors of non-hermitian matrices	/m/09p8g70						
Development and Parallelization of a Hybrid Particle/Continuum Method for Simulating Rarefied Flow	/m/09q85np						
Analogues of Orlik-Solomon Algebras and Related Operads	/m/09lsl9y						
Speedups of Ergodic Group Extensions	/m/09qh3zy						
Semantic Query Optimization in Deductive Databases	/m/09qky9f						
Rewriting with Replacement Restrictions	/m/09qbzc8						
A Parsing Method for Context-free Tree Languages	/m/09lmck5						
Partial Orders in Phylogeny	/m/09pcm4f						
Normal Structures on Manifolds	/m/09qkb0b						
Generating Surface Crack Patterns	/m/09p8f7c						
Méthodes géométriques et combinatoires appliquées a Al et Cl et au calcul des caractères du groupe de Weyl W(Al ), W(Bl ), W(Cl ), W(Dl ).	/m/09km6l_						
Etude des modèles formels du calcul quantique	/m/09q8bx7						
Thermal Image Analysis for Flames and Furnace Wall Using Calibrated Video Imaging	/m/09p8db3						
A Fatou Theorem for a Class of Quasi-linear Elliptic Partial Differential Equations	/m/09km5vm						
Problems of Summability in Banach Lattices	/m/09lthhl						
Informatie, communicatie en economische organisatie : een poging tot synthese	/m/09q8jk2						
Group Actions on Finite CS-Complexes	/m/09p8csy						
The $P$-Adic Local Langlands Conjecture	/m/09p7g55						
Injective modules over a principal left and right ideal domain, with applications	/m/09p73wq						
Recurrent Event Models with Time-Dependent Covariates and Informative Censoring	/m/09p7g27						
Spaces of Real Algebraic Cycles and Homotopy Theory	/m/09q9py_						
Skew Products of Topological Flows and Applications to Nonlinear Analysis	/m/09q7b4h						
On Some Properties of Certain Banach Algebras	/m/09qhx5j						
Some Questions on Triangular Representations of Linear Operators and Multiplicative Representations of their Characteristic Functions	/m/09pcjyv						
Regularization of Singularly Perturbed PDEs	/m/09p6y1p						
Proximity Metrics for Contextual Pattern Recognition	/m/09pch_t						
Geometry of Monopoles and Domain Walls	/m/09pc6zd						
Stress Tensor Correlations with Applications to Early Universe and Black Hole Physics	/m/09pc66s						
Fast Marching and Semi-Lagrangian Methods for Hamilton-Jacobi Equations with Applications	/m/09pc0q0						
Navier-Stokes Equations Interacting with a Nonlinear Elastic Shell	/m/09ln64j						
Analysis and Transformation of Logic Programs	/m/09kmc9m						
Parallel Algorithms for Image Processing	/m/09q78pq						
Hessian Matrix-Free Lagrange-Newton-Krylov-Schur-Schwarz Methods for Elliptic Inverse Problems	/m/09p7gkl						
Web Modeling for Web Warehouse Design	/m/09p6q8y						
Dispositiver Dialog in der Produktionsplanung am Beispiel eines zweidimensionalen Guillotineschnittproblems	/m/09q9q6w						
Selezioni continue ed equazioni differenziali multivoche	/m/09qfppv						
Managing Erratic Data Streams in Distributed Environments	/m/09lqwds						
Paticipation in College-Level Mathematics	/m/09q6vn2						
De calculo renum et vesicae	/m/09lkn25						
The Development and Analysis of Some Regression Methodologies for Case-Control Studies	/m/09lk33w						
Parametric Inference from Window Censored Renewal Process Data	/m/09qgnjc						
Smoothness of the Integrated Density of States for Random Schrödinger Operators on Multidimensional Strips	/m/09q66cj						
Language Engineering in Grammatical Framework (GF)	/m/09lkxrk						
A Linear Theory of Elastic Shells	/m/09qjw7v						
Asymptotic Properties of Entire Dirichlet Series: Estimates of Exceptional Sets in Theorems of the Wiman-Valiron Type	/m/09qjr4f						
Die Bestände der Judaica- Sammlung auf dem Weg ins Internet : zwei Digitalisierungsprojekte an der Stadt- und Universitätsbibliothek Frankfurt a. M.	/m/07pfn3l						
La pensée et l'oeuvre de l'abbé Suger à la lumière de ses écrits	/m/06fsyj9						
Guidelines for assigning species rank	/m/059qfz5						
Bird Species of Concern: Identifying Priority Bird Species of Conservation Concern on DoD Lands	/m/063gzz2						
Harlem Renaissance Dialogues (Part 1): Living and Writing Black History	/m/0gxnkj8					The Souls of Black Folk	
Individuality and adaptation across levels of selection: how shall we name and generalize the unit of Darwinism?	/m/0blljfw						
Size and shape in ontogeny and phylogeny	/m/0bllj7x						
Form and Function: Structural Analysis in Evolutionary Morphology	/m/0bnps8t					The evolutionary biology of constraint	
Phosphorus Nutrition in White-Tailed Deer: Nutrient Balance, Physiological Responses, and Antler Growth	/m/0bnpts8					The origin and function of bizarre structures: antler size and skull size in the Irish Elk, Megaloceros giganteus	
Performance trade-offs in large wireless networks	/m/0br4mny						
Head-Disk Interface Studies in Magnetic Disk Drives	/m/09p6tpk						
De morbis convulsivis, pectoris, mulierum, lacte, tumoribus etc.	/m/09qjqct						
Continue, multioscilleerende functies	/m/09pbfv1						
Geometrija integrabilnih bilijara i periodične trajektorije	/m/09lls4y						
Structural Approach to the Crossing Number of Graphs	/m/09llgzn						
Orthoalgebras and Noncommutative Measure Theory	/m/09p8dyy						
Service Specification and Protocol Construction for a Layered Architecture	/m/09p8jgd						
On Spectral Representation of Operators in Banach Space	/m/09p85_0						
Deriving Process Congruences from Reaction Rules	/m/09qh888						
Nonholonomic Geometry, Mechanics and Control	/m/09qkvy7						
Estimation d'un total pour les plans de sondage à taille fixe équilibrés	/m/09ll_c0						
Dynamik räumlich-zeitlicher Muster in heterogenen Medien	/m/09qkz6l						
Analysis of a Darcy-Stokes System Modeling Fluid Flow in Vuggy Porous Media	/m/09ll65k						
Classifying Networks: When Can Two Anonymous Networks Compute the Same Vector-Valued Functions?	/m/09kmdbt						
Hankel Transforms and Generalized Axially Symmetric Potentials	/m/09qb1wx						
Sur l'analyse expérimentale de l'état de déformation à la surface d'un corps opaque par interférométrie holographique en particulier à l'aide de la localisation des franges	/m/09q9x5y						
Fast Subspace Decomposition and Its Applications	/m/09p6w3t						
On the Storage and Retrieval of Continuous Media Data	/m/09kmc2l						
Supporting Polymorphism in XML Data	/m/09km8pj						
Some Asymptotic Formulae in Partition Theory	/m/09qffnl						
Processes with Independent Increments on a Lie Groups	/m/09pb9cp						
Quelques problèmes à frontière libre en hydrologie	/m/09ll5wr						
Units in Certain Fifth Degree Fields	/m/09km8c6						
Theoretical and Experimental Analyses of Parallel Combinatorial Algorithms	/m/09km847						
Metodos Numericos Para Filtragem Nao Linear (In Portuguese)	/m/09km2p0						
VOGUE: Mining Periodic Patterns with Variable Gaps	/m/09lkz_g						
Robust Regression for Non-Gaussian Models	/m/09km2d8						
A Family of Strongly Singular Operators	/m/09pg5ds						
Applications des théorèmes de point fixe dans les espaces à points pour quelques problèmes liés à la courbure	/m/09p74v9						
Degeneration of the Solutions of Certain Well Posed Systems of Partial Differential Equations Depending on a Small Parameter	/m/09pfzlq						
Contributions To The Ergodic Theory Of Semi-Markovian Operators	/m/09kjvm3						
Complexite metrique sous-riemanniene	/m/09p7qnj						
Complexity-Theoretic Aspects of Interactive Proof Systems	/m/09kjvg7						
Etude de quelques surfaces algébriques engendrées par des courbes du second et du troisième ordre	/m/09kjttv						
A Theory of Signals	/m/09kjtcc						
Topics in Nonstandard Probability Theory	/m/09pc00t						
Estimation and Path Planning for Cooperative Multi-Vehicle Systems	/m/09pfz1z						
Infinite Dimensional Symmetric Spaces	/m/09lkt7f						
Zur Anwendung betriebsgerechter Warteschlangenmodelle in der Terminplanung	/m/09q9nk1						
Impact of Mobility and Wireless Channel on the Performance of Wireless Networks	/m/09lklgr						
Unified Performance Analysis for Third-Generation CDMA Systems	/m/09pbplz						
Group Theoretical Methods in Classical Mechanics and Continuum Physics	/m/09q643q						
Magnetische eigenschappen van enkele antiferromagnetische zouten tussen 1 en 300° K	/m/09pflr_						
Metriques d'Einstein-Kähler sur des varietes a premiere classe de chern positve	/m/09lkf6w						
The Projection Method for Solving of Wiener-Hopf Equations	/m/09pcjw5						
Preconditioned Iterative Methods for Solving Dense Linear Systems from Electromagnetic Scattering Applications	/m/09lkbfm						
Visualizing Local Properties and Characteristic Structures of Dynamical Systems	/m/09p78w_						
Transport for Multimedia in Wireless Networks	/m/09pb_85						
Stability and Continuity of Nonlinear Model Predictive Control	/m/09p7s3h						
The Majorization Approach to Multidimensional Scaling: Some Problems and Extensions	/m/09pcyby						
Longest Cycles in Graphs	/m/09p925h						
Performance Optimization of Parallel Discrete Event Simulation of Spatially Explicit Problems	/m/09lk_0t						
Hybrid Algorithms for Nonlinear Semi-Infinite Programming	/m/09p91hy						
Unbounded Bergman Operators	/m/09p8h18						
Algebraic Algorithms for Graph Isomorphism Problems	/m/09p7r2_						
Algorithmic Complexity and Extremality Characterizations for Edge Searching and Its Variations	/m/09qkqbq						
A Study of Dusty Fluid Flow in Frenet Frame Field System	/m/09qbzfm						
Robust Information Retrieval and Graphs	/m/09p8r3y						
The Long-Range Interaction of Relativistic Hydrogen Atoms	/m/09q6m86						
Methods for the Treatment of Acoustic and Absorptive/Dispersive Wave Field Measurements	/m/09pbprv						
Isotrope Geometrie auf S^2xR	/m/09q6mhq						
Over de stroming van vloeistoffen door buizen	/m/09p72b3						
Superprocesses in Random Environments	/m/09p76zh						
A Study of the Development of Computer Education in Sri Lanka with Comparisons to Other Developing Nations (India, China, Singapore, Thailand)	/m/09p7rn7						
Holomorphic Sections of an Orientable Vector Bundle	/m/09pclfr						
Mesh Independent Convergence of Modified Inexact Newton Methods for Second Order Nonlinear Problems	/m/09p7jnc						
Credit Analisys Using Artificial Inteligence - Validation with BNDES Investment Card	/m/09qhy8l						
Optimistic Replication with Forward Conflict Resolution in Distributed Real-Time Databases	/m/09qkydb						
Allocation Rules for Generalized Problems of Control of Markov Chains	/m/09qhz89						
Some Applications of the Representation Theory of Finite Groups : A Partial Reduction Method	/m/09pdz1c						
On the Initiation and Arrest of Propagating Buckles in Offshore Pipelines	/m/09qgf44						
Particle Transport by Rapid Vaporization of Superheated Liquid	/m/09q6twn						
Generalized Density Theorems	/m/09pg8zc						
Substitution Theorems for Integral Transforms	/m/09qbnj3						
Boundary Regularity for Conformally Compact Einstein Metrics in Even Dimension	/m/09p7nyd						
A Transformation Approach to Optimal Control Problems with Bounded State Variables	/m/09p6gqf						
Combining Analyses, Combining Optimizations	/m/09p7hp0						
Własności implikacji rozmytych (Properties of Fuzzy Implications)	/m/09qgc64						
Energy-Aware Topology Control and Data Delivery in Wireless Sensor Networks	/m/09pbll5						
Facilitating the Design of Multidimensional and Local Transfer Functions for Volume Visualization	/m/09pfmc6						
On the Start up of Supersonic Underexpanded Jets	/m/09q6xsy						
Modular Symmetric Functions and Doty's Conjecture	/m/09pb6qh						
Multi Dimensional Geometric Moduli and Exterior Algebra of a Banach Space	/m/09p6kmq						
Structures and Algorithms for Multiuser Detection and Interference Suppression in DS-CDMA Systems	/m/09ql8dg						
Bias-Reduction in Variable Selection and the Analysis of Competing Risks with Missing Covariant Values with Right-Censored Data	/m/09p7dlg						
On Boundary Value Problems for Singularly Perturbed Hyperbolic Systems	/m/09qj526						
Control of Inhomogeneous Ensembles	/m/09p7dfk						
Variance Estimation of the Largest Eigenvalue Aspect	/m/09p6nbw						
Distance-Two Colorings of Graphs	/m/09qh2n5						
High-Order Integral Equation Methods for High-Frequency Rough Surface Scattering Applications	/m/09p7n47						
A Theory of Action Potential Generation in Cortical Neurons and Its Implication for Neural Activity	/m/09qgvyd						
Managing the Visual Privacy of Incidental Information in Web Browsers	/m/09p6nzg						
A Theoretical and Femtosecond Spectroscopic Investigation of Energy Transfer in Photosynthetic Complexes	/m/09qblqv						
Dissertatio physico medico inauguralis de vermibus intestinalibus hominum	/m/09qbdvb						
Extensions of the Cauchy-Riemann Equations	/m/09pdwvs						
Acoustic Characterization of Cavitation in Reverberant Environments	/m/09qbbms						
A Stability Monitoring and Advisory System for Small Ships	/m/09pbq21						
Inferância em Modelos com Erros nas Variáveis Através do Método do Escore Corrigido	/m/09qb833						
Integral Manifolds in Problems of Optimal Speed of Acting for Singular Perturbed Differential Equations	/m/09pc7tl						
Finite-Sample Corrections to Asymptotically Chi-Squared Econometric Criteria	/m/09lsr7r						
Numerical Modelling of Supersonic Gas Flows on the Base of Quasi-Gas-Dynamic Equations	/m/09p70k8						
Analyse Mathematiques et simulations numeriques d'un modele de fluide complexe	/m/09lspq8						
The Planning of Visually Guided Arm Movements: Feedback Perturbation and Obstacle Avoidance Studies	/m/09p6t5t						
On a Class of Quantum Langevin Equations and the Question of Approach to Equilibrium	/m/09pbkrd						
Thermally Induced Vibrations of Viscoelastic Plates and Shells.	/m/09lqxjs						
Exploiting Replication in Automated Program Verification	/m/09pdzs7						
The Multifractal Nature of Turbulence	/m/09pbk_4						
Tchebycheff Approximations by General Spline Functions	/m/09p6z4r						
Propety A as Metric Amenability and its Applications to Geometry	/m/09q7g57						
Teaching Geometry to Inner City Secondary School Students Using Logo	/m/09lnf0p						
Mathematical Modeling of Directional Solidification with Weak Gravity	/m/09p713g						
Ginzburg-Landau Theory for a Thin Wire with an Applied Electric Current	/m/09q7j09						
Shoehorning: Essays on the General Equilibrium Effects of Financial Innovation when Markets are Incomplete	/m/09qgjxj						
Aspects of Compactification in String Theory	/m/09pc7np						
Reasoning about Processes and Continous Change: Analysis and Implementation	/m/09qb6q3						
Contribution à l'étude du contrôle de lâ attitude dâ un satellite artificiel	/m/09q7ptd						
The Microwave Thermal Thruster and Its Application to the Launch Problem	/m/09q827r						
On the Arithmetic Degree of Bigraded and Associated Graded Rings	/m/09qh1wb						
Modeling and Adaptive Control of Magnetostrictive Actuators	/m/09lmgvm						
Invariance and Significance in Mathematical Structures	/m/09p865t						
Automatic Improvement of Machine Translation Systems	/m/09p7_p4						
Defining Sets in Vertex Colourings, Forcing Dominating Sets, and Total Domination Critical Graphs	/m/09p8984						
L^p Bounds for Hilbert Transforms Along Convex Surfaces	/m/09pbpxr						
Some Philosophical Aspects of Abstract Model Theory	/m/09p8j5g						
Elastostatic Solution for a Circular Membrane Bonded to a Half-Space under Plane Loading	/m/09p6tl1						
Economic Forecasting with End-of-Sample Tests	/m/09pg5pk						
The Maximal Symmetric Ring of Quotients: Path Algebras, Incidence Algebras and Bicategories.	/m/09pcccx						
Aggressive Centralized and Distributed Scheduling of Disk Requests	/m/09pbyfz						
A Singularly Perturbed Cauchy Problem for an Evolution Equation in Hilbert Space	/m/09p73jt						
Forms of Logic: Discourse, Diagrams, and Proof	/m/09qgnqw						
Detection of Visual Input and Control Mechanism in the Visual Cortex of Turtles	/m/09p7nf4						
The Space of Leaves of a Co-Dimension One Foliation and Spectral Topology	/m/09pf2dx						
High Temperature Quantum Chromodynamics: A Study of an Improved Lattice Action	/m/09lm44s						
Numerical Investigation of Some Incompressible Viscous Fluid Flows	/m/09p71hb						
Sidon Sets in Noncommutative Groups	/m/09qfl5q						
Statistical Inference for Heterogeneous Event History Data	/m/09qk8nd						
Analysis of a Stepwise Numerical Method for Solution of a Three-Dimensional Flow Problem	/m/09p7w2q						
Phenomenological Aspects of Quark Confinement	/m/09lm3vz						
The Value of Market Information in Serial Supply Chains with Markov-modulated Demand	/m/09llzly						
A Multiplicative Property of a Nonabsolutely Convergent Integral	/m/09qkb98						
Turbulent Fluid Interfaces with Applications to Mixing and Aero-Optics	/m/09qb2vd						
Best Complex Rational Approximations of Real Functions	/m/09p8bhq						
Circular Polarisation in Absorption. The n-[pi]* Transitions of Optically-Active Ketones and Thioketones.	/m/09p80bw						
Using Sampling Weights in Estimation of Random Effects Models	/m/09p755p						
On the 'residue' in Hearing	/m/09pcjdb						
On Algebraic and Structural Properties of Computability over Models	/m/09pcl69						
The Johnson-Hochschild Cohomology of Weighted Group Algebras and Augmentation Ideals	/m/09pbkb4						
Analytical Studies of Some Acoustic Problems of Jet Engines	/m/09pcqgg						
Semi-Maximal Rings and Their Quivers	/m/09pbk07						
Class Field Theory in Dimension Greater than One	/m/09qj0mx						
De Kometen van de jaren 1556, 1264 en 975, en hare vermeende identiteit	/m/09pcrzd						
Analytic Study of Models of Complex Non-Newtonian Fluids	/m/09pbgp_						
Ensuring Data Integrity in Sensor-Based Networked Systems	/m/09pcx2s						
Àlgebres associades a un Buirac	/m/09pcxsf						
Bon order, choix et finitude dans les topos elementaire	/m/09qgjn6						
Herglotz Operators on Hilbert space	/m/09pd2rx						
American Sign Language Recognition: Reducing the Complexity of the Task with Phoneme-Based Modeling and Parallel Hidden Markov Models	/m/09q6nlz						
Efficient Pricing of Asian and Asian Barrier Options Using the Lagrangian Multiplier Method	/m/09pd2z6						
A Computationally Efficient Feasible Sequential Quadratic Programming Algorithm	/m/09p8398						
Equivalence Classes of Matrices in GL2(q), SL2(q) and GL3(q) and Related Topics	/m/09pd5sv						
Mathematical Modeling of Influence Function of Elastic Net on Base of Principle of Hicks	/m/09pbfp7						
Stochastic Production and Inventory Models with Limited Resources	/m/09pdgjz						
Ecohydrological Study of Watersheds within the Military Installation in Fort Benning, Georgia	/m/09pdjnv						
Some Fully Bayesian Micro Models for Claims Reserving	/m/09pbcmw						
Testing Eigenvalue Software	/m/09qfj0c						
Graph Powers and Related Extremal Problems	/m/09pdp8y						
Mathematical Cosmology: Bianchi Models, Asymptotics and Extra Dimensions	/m/09q7190						
Partitioning for Parallel Finite Difference Computations in Coastal Water Simulation	/m/09pdq4g						
Caching Techniques for Dynamic Web Servers	/m/09pbb1w						
Inverse Semigroups of Local Automorphisms of Commutative Semigroups	/m/09pdt2g						
Linear and Nonlinear Random-Coefficient Pattern-Mixture Models for Longitudinal Data with Informative Drop-outs	/m/09pf5j8						
Techniques to Speedup Test Generation for VLSI Circuits	/m/09pb_nn						
Decoupling in Linear and Nonlinear Systems	/m/09p6h2_						
Parallel Algorithms for Sequential Circuit Fault Simulation and Test Generation	/m/09pb_j4						
Vessel Visualization and Quantification by Magnetic Resonance Angiography	/m/09pf_z9						
A New Solution Methodology for Min-Max Regret Robust Optimization for Interval	/m/09qgr6l						
On Hypotheses about Restricted Parameters of Several Exponential Distributions	/m/09pb6j2						
Steady Capillary-Gravity Waves on Deep Water	/m/09pfsxd						
Providing Best Effort Services in Dataspace Systems	/m/09pfy0s						
Trust-Region Methods and Degenerate Problems	/m/09q75g8						
Contributions to the Theory of Topological Groups	/m/09lm467						
Differential Equations on 2-Dimensional Manifolds of Genus 2	/m/09qfmkw						
Cultural Algorithms and Real-Valued Function Optimization	/m/09km5lp						
Espacios de funciones de clase C con valores vectoriales	/m/09km71n						
Recombination, Ionization, and Non-Equilibrium Electrical Conductivity in Seeded Plasmas	/m/09q7c7l						
Pricing Exotic Options with Applications to Equity-Indexed Annuities	/m/09p73__						
Time's Arrow, Time's Cycle: Myth and Metaphor in the Discovery of Geological Time	/m/09p9g9					Is uniformitarianism necessary?	
Locating Nash Equilibria in Multi-Player Games	/m/09p96rh						
Kappa Compacts Spaces	/m/09p8wb1						
Geometric Jacobian Linearization	/m/09q7h8_						
Bayesian Methods for Bioequivalence Studies	/m/09q7qn7						
Applications of Invariants in General Relativity	/m/09p8w60						
A Primal Approach to Network Flow Problems with Convex Costs	/m/09ltnfg						
Supervisory Control and Data Acquisition (SCADA) Security Framework	/m/09km91c						
Verificatiion of Mathematics Achievement through Mastery Learning in Thorpe Gordon Masterey Learning	/m/09p7208						
Optimal Segmentation Techniques for Piecewise Stationnary Signals	/m/09lm4n0						
Spectral Expansion for Self-Adjoint Differential Transformation and for Arbitrary Self-Adjoint Transformation	/m/09q7sxb						
Multipartite Graph Clustering for Structured Clustering and Ortholog Extraction	/m/09p8n_7						
H-Infinity Control for Infinite-Dimensional Systems: A State Space Approach	/m/09ql3lp						
Updating Solutions to a Class of Matroid Intersection Problems	/m/09km9ky						
Exploring Evolutionary Heterogeneity with Change-Point Models, Gaussian Markov Random Fields, and Markov Chain Induced Counting Processes	/m/09lsjx8						
Protein Sequence Alignment Reliability: Prediction and Measurement	/m/09kmc40						
Analysis and Optimization of Parameter Estimation Algorithms in Nonlinear Regression Models under Statistical Uncertainty	/m/09p85cl						
Timestep Stochastic Simulation of Computer Networks Using Diffusion Approximation	/m/09p8jdh						
Spaces with a Generalized Proximity and Proximally Continuous Mappings	/m/09p70w2						
Productos y Leyes de Cancelacion Topologicas	/m/09lqx0_						
Sur les séries de Fourier à deux variables et le phénomène de Gibbs.	/m/09lmfcr						
Nonparametric Methods in the Analysis of Estuarine Water Quality Data	/m/09p8d_n						
Completeness and Definability : Applications of the Ehrenfeucht Game in Second-Order and Intensional Logic	/m/09q86tr						
Testing Fractional Integration in Macroeconomic Time Series	/m/09lnbty						
Segmentation and Classification of Textured Images	/m/09lmfll						
L'étude fine des lois de fonctionnelles empiriques	/m/09p6xxp						
Algunos problemas de aproximación óptima en espacios normados	/m/09lnbcf						
Simulation and Control of Ventilation in Tunnels	/m/09p87wr						
Integer-Valued Polynomials and Pullbacks of Arithmetical Rings	/m/09p8958						
Uniformly Sweeping Out	/m/09p6f8f						
Optical Resonances in Multilayer Structures	/m/09qk_hw						
A Rank-Revealing Method for Low-Rank Matrices with Updating, Downdating and Applications	/m/09p88pb						
An Integrated Theory of Image Data Base Modeling, Indexing and Content-Based Retrieval	/m/09lmwjz						
Linear and Nonlinear Acoustics with Nonuniform Entropy in Combustion Chambers	/m/09q81qb						
Subespacios invariantes y aproximación en espacios de funciones medibles	/m/09p6zcs						
